Column1,Column2
Zanieczyszczenie,Bia³ystok-Warszawska - py³ zawieszony PM2.5
2015-01-01,
2015-11-26," 	56.2	"
2015-11-27," 	48.8	"
2015-11-28," 	40.9	"
2015-11-29," 	28.4	"
2015-11-30," 	8.9	"
2015-12-01," 	8.5	"
2015-12-02," 	12.3	"
2015-12-03," 	30.6	"
2015-12-04," 	29.6	"
2015-12-05," 	14.7	"
2015-12-06," 	12.6	"
2015-12-07," 	11.6	"
2015-12-08," 	27.0	"
2015-12-09," 	21.5	"
2015-12-10," 	23.0	"
2015-12-11," 	31.5	"
2015-12-12," 	15.2	"
2015-12-13," 	13.1	"
2015-12-14," 	10.4	"
2015-12-15," 	52.6	"
2015-12-16," 	42.4	"
2015-12-17," 	38.1	"
2015-12-18," 	19.7	"
2015-12-19," 	16.1	"
2015-12-20," 	30.7	"
2015-12-21," 	23.9	"
2015-12-22," 	12.7	"
2015-12-23," 	9.7	"
2015-12-24," 	15.8	"
2015-12-25," 	23.3	"
2015-12-26," 	10.4	"
2015-12-27," 	11.8	"
2015-12-28," 	7.3	"
2015-12-29," 	13.2	"
2015-12-30," 	59.1	"
2015-12-31," 	64.3	"
2016-01-01," 	22.7	"
2016-01-02," 	15.3	"
2016-01-03," 	29.8	"
2016-01-04," 	31.2	"
2016-01-05," 	43.2	"
2016-01-06," 	36.3	"
2016-01-07," 	38.2	"
2016-01-08," 	44.7	"
2016-01-09," 	31.3	"
2016-01-10," 	20.8	"
2016-01-11," 	23.2	"
2016-01-12," 	18.3	"
2016-01-13," 	17.9	"
2016-01-14," 	14.8	"
2016-01-15," 	37.3	"
2016-01-16," 	22.6	"
2016-01-17," 	50.8	"
2016-01-18," 	44.0	"
2016-01-19," 	39.9	"
2016-01-20," 	65.2	"
2016-01-21," 	47.1	"
2016-01-22," 	46.2	"
2016-01-23," 	66.0	"
2016-01-24," 	71.1	"
2016-01-25," 	23.7	"
2016-01-26," 	23.8	"
2016-01-27," 	21.4	"
2016-01-28," 	11.9	"
2016-01-29," 	13.1	"
2016-01-30," 	17.7	"
2016-01-31," 	10.0	"
2016-02-01," 	12.4	"
2016-02-02," 	7.5	"
2016-02-03," 	7.0	"
2016-02-04," 	9.5	"
2016-02-05," 	10.0	"
2016-02-06," 	27.2	"
2016-02-07," 	20.1	"
2016-02-08," 	21.4	"
2016-02-09," 	11.8	"
2016-02-10," 	19.4	"
2016-02-11," 	13.4	"
2016-02-12," 	29.3	"
2016-02-13," 	15.4	"
2016-02-14," 	11.9	"
2016-02-15," 	19.9	"
2016-02-16," 	17.5	"
2016-02-17," 	9.8	"
2016-02-18," 	15.7	"
2016-02-19," 	21.7	"
2016-02-20," 	24.0	"
2016-02-21," 	19.9	"
2016-02-22," 	5.7	"
2016-02-23," 	13.2	"
2016-02-24," 	17.9	"
2016-02-25," 	21.1	"
2016-02-26," 	35.1	"
2016-02-27," 	45.8	"
2016-02-28," 	40.8	"
2016-02-29," 	28.6	"
2016-03-01," 	16.0	"
2016-03-02," 	26.7	"
2016-03-03," 	22.0	"
2016-03-04," 	13.9	"
2016-03-05," 	19.0	"
2016-03-06," 	27.7	"
2016-03-07," 	34.5	"
2016-03-08," 	12.3	"
2016-03-09," 	23.1	"
2016-03-10," 	8.8	"
2016-03-11," 	8.9	"
2016-03-12," 	12.9	"
2016-03-13," 	11.9	"
2016-03-14," 	23.8	"
2016-03-15," 	9.0	"
2016-03-16," 	13.6	"
2016-03-17," 	18.5	"
2016-03-18," 	13.1	"
2016-03-19," 	10.4	"
2016-03-20," 	15.2	"
2016-03-21," 	18.0	"
2016-03-22," 	12.1	"
2016-03-23," 	10.9	"
2016-03-24," 	48.2	"
2016-03-25,
2016-03-26," 	42.8	"
2016-03-27," 	57.7	"
2016-03-28," 	35.1	"
2016-03-29," 	24.3	"
2016-03-30," 	10.8	"
2016-03-31," 	27.1	"
2016-04-01," 	10.8	"
2016-04-02," 	22.6	"
2016-04-03," 	26.2	"
2016-04-04," 	21.7	"
2016-04-05," 	22.5	"
2016-04-06," 	24.4	"
2016-04-07," 	25.2	"
2016-04-08," 	15.4	"
2016-04-09," 	11.9	"
2016-04-10," 	9.3	"
2016-04-11," 	10.0	"
2016-04-12," 	20.3	"
2016-04-13," 	34.8	"
2016-04-14," 	18.3	"
2016-04-15," 	26.5	"
2016-04-16," 	18.7	"
2016-04-17," 	13.3	"
2016-04-18," 	10.6	"
2016-04-19," 	17.8	"
2016-04-20," 	7.7	"
2016-04-21," 	8.9	"
2016-04-22," 	15.2	"
2016-04-23," 	13.4	"
2016-04-24," 	9.1	"
2016-04-25," 	7.6	"
2016-04-26," 	16.9	"
2016-04-27," 	21.4	"
2016-04-28," 	22.9	"
2016-04-29," 	20.4	"
2016-04-30," 	15.1	"
2016-05-01," 	17.7	"
2016-05-02," 	31.0	"
2016-05-03," 	12.1	"
2016-05-04," 	9.3	"
2016-05-05," 	9.4	"
2016-05-06," 	12.5	"
2016-05-07," 	14.8	"
2016-05-08," 	16.0	"
2016-05-09," 	18.8	"
2016-05-10," 	17.7	"
2016-05-11," 	14.0	"
2016-05-12," 	14.8	"
2016-05-13," 	12.9	"
2016-05-14," 	9.6	"
2016-05-15," 	11.5	"
2016-05-16," 	9.0	"
2016-05-17," 	9.7	"
2016-05-18," 	12.0	"
2016-05-19," 	15.1	"
2016-05-20," 	22.7	"
2016-05-21," 	18.2	"
2016-05-22," 	16.6	"
2016-05-23," 	20.0	"
2016-05-24," 	20.5	"
2016-05-25," 	14.6	"
2016-05-26," 	13.0	"
2016-05-27," 	11.8	"
2016-05-28," 	14.7	"
2016-05-29," 	11.4	"
2016-05-30," 	14.6	"
2016-05-31," 	12.9	"
2016-06-01," 	11.3	"
2016-06-02," 	11.4	"
2016-06-03," 	12.8	"
2016-06-04," 	12.0	"
2016-06-05," 	7.7	"
2016-06-06," 	7.7	"
2016-06-07," 	9.5	"
2016-06-08," 	11.4	"
2016-06-09," 	8.4	"
2016-06-10," 	8.4	"
2016-06-11," 	5.5	"
2016-06-12," 	6.0	"
2016-06-13," 	7.0	"
2016-06-14," 	13.7	"
2016-06-15," 	8.0	"
2016-06-16," 	12.8	"
2016-06-17," 	10.8	"
2016-06-18," 	11.2	"
2016-06-19," 	13.1	"
2016-06-20," 	11.4	"
2016-06-21," 	9.1	"
2016-06-22," 	10.9	"
2016-06-23," 	15.9	"
2016-06-24," 	17.5	"
2016-06-25," 	19.2	"
2016-06-26," 	16.6	"
2016-06-27," 	6.4	"
2016-06-28," 	10.5	"
2016-06-29," 	13.7	"
2016-06-30," 	17.0	"
2016-07-01," 	14.8	"
2016-07-02," 	17.0	"
2016-07-03," 	7.2	"
2016-07-04," 	6.5	"
2016-07-05," 	9.1	"
2016-07-06," 	7.6	"
2016-07-07," 	4.7	"
2016-07-08," 	8.0	"
2016-07-09," 	8.0	"
2016-07-10," 	8.3	"
2016-07-11," 	13.1	"
2016-07-12," 	14.0	"
2016-07-13," 	8.2	"
2016-07-14," 	5.9	"
2016-07-15," 	4.6	"
2016-07-16," 	9.8	"
2016-07-17," 	8.3	"
2016-07-18," 	5.7	"
2016-07-19," 	6.4	"
2016-07-20," 	4.2	"
2016-07-21," 	7.5	"
2016-07-22," 	10.0	"
2016-07-23," 	13.5	"
2016-07-24," 	14.0	"
2016-07-25," 	24.5	"
2016-07-26," 	21.4	"
2016-07-27," 	16.1	"
2016-07-28," 	20.2	"
2016-07-29," 	6.7	"
2016-07-30," 	12.7	"
2016-07-31," 	11.8	"
2016-08-01," 	7.8	"
2016-08-02," 	8.6	"
2016-08-03," 	9.9	"
2016-08-04," 	11.7	"
2016-08-05," 	19.5	"
2016-08-06," 	7.7	"
2016-08-07," 	6.3	"
2016-08-08," 	11.1	"
2016-08-09," 	12.1	"
2016-08-10," 	4.7	"
2016-08-11," 	6.3	"
2016-08-12," 	10.5	"
2016-08-13," 	12.1	"
2016-08-14," 	8.9	"
2016-08-15," 	5.0	"
2016-08-16," 	5.4	"
2016-08-17," 	7.4	"
2016-08-18," 	11.3	"
2016-08-19," 	15.0	"
2016-08-20," 	18.7	"
2016-08-21," 	17.0	"
2016-08-22," 	9.2	"
2016-08-23," 	9.0	"
2016-08-24," 	6.3	"
2016-08-25," 	12.3	"
2016-08-26," 	11.6	"
2016-08-27," 	18.7	"
2016-08-28," 	20.8	"
2016-08-29," 	18.2	"
2016-08-30," 	5.9	"
2016-08-31," 	8.5	"
2016-09-01," 	11.1	"
2016-09-02," 	15.7	"
2016-09-03," 	15.9	"
2016-09-04," 	13.5	"
2016-09-05," 	6.1	"
2016-09-06," 	7.7	"
2016-09-07," 	11.8	"
2016-09-08," 	17.9	"
2016-09-09," 	20.1	"
2016-09-10," 	27.9	"
2016-09-11," 	27.6	"
2016-09-12," 	24.1	"
2016-09-13," 	14.2	"
2016-09-14," 	10.7	"
2016-09-15," 	16.2	"
2016-09-16," 	15.8	"
2016-09-17," 	11.4	"
2016-09-18," 	8.2	"
2016-09-19," 	13.2	"
2016-09-20," 	18.0	"
2016-09-21," 	7.8	"
2016-09-22," 	10.0	"
2016-09-23," 	9.8	"
2016-09-24," 	10.7	"
2016-09-25," 	8.4	"
2016-09-26," 	30.4	"
2016-09-27," 	26.4	"
2016-09-28," 	25.1	"
2016-09-29," 	11.6	"
2016-09-30," 	13.0	"
2016-10-01," 	13.1	"
2016-10-02," 	23.4	"
2016-10-03," 	15.6	"
2016-10-04," 	7.5	"
2016-10-05," 	1.7	"
2016-10-06," 	6.8	"
2016-10-07," 	7.9	"
2016-10-08," 	16.5	"
2016-10-09," 	14.9	"
2016-10-10," 	6.2	"
2016-10-11," 	7.3	"
2016-10-12," 	8.1	"
2016-10-13," 	17.7	"
2016-10-14," 	17.7	"
2016-10-15," 	10.7	"
2016-10-16," 	13.0	"
2016-10-17," 	17.0	"
2016-10-18," 	16.9	"
2016-10-19," 	14.1	"
2016-10-20," 	23.5	"
2016-10-21," 	32.5	"
2016-10-22," 	15.8	"
2016-10-23," 	16.5	"
2016-10-24," 	21.1	"
2016-10-25," 	9.9	"
2016-10-26," 	8.8	"
2016-10-27," 	31.7	"
2016-10-28," 	21.1	"
2016-10-29," 	4.3	"
2016-10-30," 	3.3	"
2016-10-31," 	5.5	"
2016-11-01," 	7.9	"
2016-11-02," 	4.1	"
2016-11-03," 	2.8	"
2016-11-04," 	12.8	"
2016-11-05," 	25.1	"
2016-11-06," 	29.3	"
2016-11-07," 	24.5	"
2016-11-08," 	54.9	"
2016-11-09," 	14.2	"
2016-11-10," 	21.4	"
2016-11-11," 	20.0	"
2016-11-12," 	38.6	"
2016-11-13," 	29.9	"
2016-11-14," 	15.8	"
2016-11-15," 	34.8	"
2016-11-16," 	18.0	"
2016-11-17," 	26.2	"
2016-11-18," 	22.9	"
2016-11-19," 	26.4	"
2016-11-20," 	12.8	"
2016-11-21," 	12.1	"
2016-11-22," 	9.1	"
2016-11-23," 	19.8	"
2016-11-24," 	51.5	"
2016-11-25," 	16.8	"
2016-11-26," 	24.8	"
2016-11-27," 	10.0	"
2016-11-28," 	5.9	"
2016-11-29," 	30.9	"
2016-11-30," 	17.8	"
2016-12-01," 	21.3	"
2016-12-02," 	13.1	"
2016-12-03," 	7.7	"
2016-12-04," 	14.2	"
2016-12-05," 	18.0	"
2016-12-06," 	13.1	"
2016-12-07," 	31.1	"
2016-12-08," 	21.5	"
2016-12-09," 	11.7	"
2016-12-10," 	8.0	"
2016-12-11," 	7.9	"
2016-12-12," 	10.2	"
2016-12-13," 	24.4	"
2016-12-14," 	22.4	"
2016-12-15," 	59.4	"
2016-12-16," 	38.6	"
2016-12-17," 	34.6	"
2016-12-18," 	39.6	"
2016-12-19," 	24.4	"
2016-12-20," 	12.9	"
2016-12-21," 	18.2	"
2016-12-22," 	69.6	"
2016-12-23," 	36.3	"
2016-12-24," 	26.4	"
2016-12-25," 	13.4	"
2016-12-26," 	5.5	"
2016-12-27," 	3.1	"
2016-12-28," 	4.0	"
2016-12-29," 	11.0	"
2016-12-30," 	34.8	"
2016-12-31," 	36.9	"
2017-01-01," 	29.9	"
2017-01-02," 	21.2	"
2017-01-03," 	12.8	"
2017-01-04," 	10.0	"
2017-01-05," 	9.4	"
2017-01-06," 	14.0	"
2017-01-07," 	44.2	"
2017-01-08," 	79.3	"
2017-01-09," 	46.0	"
2017-01-10," 	30.8	"
2017-01-11," 	44.3	"
2017-01-12," 	25.2	"
2017-01-13," 	30.3	"
2017-01-14," 	30.4	"
2017-01-15," 	35.0	"
2017-01-16," 	71.2	"
2017-01-17," 	75.5	"
2017-01-18," 	63.6	"
2017-01-19," 	45.1	"
2017-01-20," 	32.9	"
2017-01-21," 	11.3	"
2017-01-22," 	12.2	"
2017-01-23," 	48.2	"
2017-01-24," 	50.4	"
2017-01-25," 	18.3	"
2017-01-26," 	37.5	"
2017-01-27," 	52.6	"
2017-01-28," 	32.1	"
2017-01-29," 	12.4	"
2017-01-30," 	25.0	"
2017-01-31," 	29.5	"
2017-02-01," 	37.7	"
2017-02-02," 	36.6	"
2017-02-03," 	31.6	"
2017-02-04," 	72.8	"
2017-02-05," 	16.6	"
2017-02-06," 	26.9	"
2017-02-07," 	12.5	"
2017-02-08," 	12.3	"
2017-02-09," 	19.0	"
2017-02-10," 	21.6	"
2017-02-11," 	20.3	"
2017-02-12," 	18.7	"
2017-02-13," 	22.1	"
2017-02-14," 	36.3	"
2017-02-15," 	20.4	"
2017-02-16," 	93.4	"
2017-02-17," 	134.2	"
2017-02-18," 	31.1	"
2017-02-19," 	19.6	"
2017-02-20," 	32.4	"
