Column1,Column2
Zanieczyszczenie,Zielona Góra ul. Krótka - py³ zawieszony PM2.5
2015-11-30," 	10.5	"
2015-12-01," 	8.3	"
2015-12-02," 	14.9	"
2015-12-03," 	28.2	"
2015-12-04," 	21.0	"
2015-12-05," 	14.7	"
2015-12-06," 	11.5	"
2015-12-07," 	23.6	"
2015-12-08," 	41.3	"
2015-12-09," 	21.8	"
2015-12-10," 	28.6	"
2015-12-11," 	20.1	"
2015-12-12," 	16.9	"
2015-12-13," 	10.5	"
2015-12-14," 	19.8	"
2015-12-15," 	42.1	"
2015-12-16," 	84.1	"
2015-12-17," 	20.6	"
2015-12-18," 	21.0	"
2015-12-19," 	25.2	"
2015-12-20," 	23.9	"
2015-12-21," 	17.3	"
2015-12-22," 	9.4	"
2015-12-23," 	10.3	"
2015-12-24," 	19.3	"
2015-12-25," 	11.4	"
2015-12-26," 	6.4	"
2015-12-27," 	11.6	"
2015-12-28," 	16.9	"
2015-12-29," 	24.3	"
2015-12-30," 	26.7	"
2015-12-31," 	36.8	"
2016-01-01," 	40.0	"
2016-01-02," 	53.8	"
2016-01-03," 	40.1	"
2016-01-04," 	65.6	"
2016-01-05," 	92.3	"
2016-01-06," 	105.0	"
2016-01-07," 	95.2	"
2016-01-08," 	31.8	"
2016-01-09," 	26.9	"
2016-01-10," 	68.9	"
2016-01-11," 	39.9	"
2016-01-12," 	38.8	"
2016-01-13," 	11.6	"
2016-01-14," 	27.8	"
2016-01-15," 	49.9	"
2016-01-16," 	30.5	"
2016-01-17," 	39.2	"
2016-01-18," 	38.6	"
2016-01-19," 	48.7	"
2016-01-20," 	41.4	"
2016-01-21," 	21.3	"
2016-01-22," 	40.3	"
2016-01-23," 	46.3	"
2016-01-24," 	25.7	"
2016-01-25," 	15.6	"
2016-01-26," 	17.5	"
2016-01-27," 	11.6	"
2016-01-28," 	10.6	"
2016-01-29," 	11.4	"
2016-01-30," 	9.0	"
2016-01-31," 	7.9	"
2016-02-01," 	12.7	"
2016-02-02," 	6.8	"
2016-02-03," 	9.8	"
2016-02-04," 	11.9	"
2016-02-05," 	15.8	"
2016-02-06," 	18.9	"
2016-02-07," 	24.4	"
2016-02-08," 	11.9	"
2016-02-09," 	9.6	"
2016-02-10," 	11.0	"
2016-02-11," 	11.2	"
2016-02-12," 	25.7	"
2016-02-13," 	51.8	"
2016-02-14," 	51.1	"
2016-02-15," 	27.8	"
2016-02-16," 	17.8	"
2016-02-17," 	27.0	"
2016-02-18," 	38.4	"
2016-02-19," 	41.1	"
2016-02-20," 	25.6	"
2016-02-21," 	8.3	"
2016-02-22," 	7.0	"
2016-02-23," 	12.3	"
2016-02-24," 	12.5	"
2016-02-25," 	20.1	"
2016-02-26," 	35.1	"
2016-02-27," 	32.9	"
2016-02-28," 	52.6	"
2016-02-29," 	34.0	"
2016-03-01," 	32.0	"
2016-03-02," 	37.1	"
2016-03-03," 	25.2	"
2016-03-04," 	24.1	"
2016-03-05," 	55.1	"
2016-03-06," 	37.9	"
2016-03-07," 	22.6	"
2016-03-08," 	39.0	"
2016-03-09," 	36.0	"
2016-03-10," 	37.5	"
2016-03-11," 	24.1	"
2016-03-12," 	18.4	"
2016-03-13," 	23.0	"
2016-03-14," 	27.9	"
2016-03-15," 	16.5	"
2016-03-16," 	23.5	"
2016-03-17," 	35.9	"
2016-03-18," 	25.6	"
2016-03-19," 	18.8	"
2016-03-20," 	12.5	"
2016-03-21," 	12.7	"
2016-03-22," 	13.1	"
2016-03-23," 	28.3	"
2016-03-24," 	23.2	"
2016-03-25," 	35.9	"
2016-03-26," 	19.5	"
2016-03-27," 	18.4	"
2016-03-28," 	12.3	"
2016-03-29," 	6.4	"
2016-03-30," 	12.1	"
2016-03-31," 	12.3	"
2016-04-01," 	13.1	"
2016-04-02," 	14.5	"
2016-04-03," 	20.4	"
2016-04-04," 	29.2	"
2016-04-05," 	36.1	"
2016-04-06," 	12.9	"
2016-04-07," 	10.8	"
2016-04-08," 	11.2	"
2016-04-09," 	18.2	"
2016-04-10," 	15.8	"
2016-04-11," 	14.7	"
2016-04-12," 	34.9	"
2016-04-13," 	23.0	"
2016-04-14," 	22.1	"
2016-04-15," 	18.6	"
2016-04-16," 	12.7	"
2016-04-17," 	10.5	"
2016-04-18," 	8.8	"
2016-04-19," 	10.7	"
